in	IN	in	in	in	N	O
Table	JJ	table	table	tabl	N	O
4	CD	4	4	4	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
4	CD	4	4	4	N	O
:	:	:	:	:	N	O
Incidence	NNP	incidence	incidence	incid	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
With	IN	with	with	with	N	O
Lipid	NNP	lipid	lipid	lipid	N	B-AdverseReaction
Abnormalities	NNP	abnormalities	abnormality	abnorm	N	I-AdverseReaction
of	IN	of	of	of	N	O
Potential	NNP	potential	potential	potenti	N	O
Clinical	NNP	clinical	clinical	clinic	N	O
Significance	NNP	significance	significance	signific	N	O

PRISTIQ	NN	pristiq	pristiq	pristiq	N	O

Placebo	NNP	placebo	placebo	placebo	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
400	CD	400	400	400	N	O
mg	NN	mg	mg	mg	N	O

Total	JJ	total	total	total	N	B-AdverseReaction

Cholesterol	NNP	cholesterol	cholesterol	cholesterol	Y	I-AdverseReaction
(	(	(	(	(	N	O
Increase	NNP	increase	increase	increas	N	O
of	IN	of	of	of	N	O
50	CD	50	50	50	N	O
mg	NNS	mg	mg	mg	N	O
dl	NN	dl	dl	dl	N	O
and	CC	and	and	and	N	O
an	DT	an	an	an	N	O
absolute	JJ	absolute	absolute	absolut	N	O
value	NN	value	value	valu	N	O
of	IN	of	of	of	N	O
261	CD	261	261	261	N	I-AdverseReaction
mg	NNS	mg	mg	mg	N	I-AdverseReaction
dl	NN	dl	dl	dl	N	I-AdverseReaction
)	)	)	)	)	N	O
2	CD	2	2	2	N	O
3	CD	3	3	3	N	O
4	CD	4	4	4	N	O
4	CD	4	4	4	N	O
10	CD	10	10	10	N	O

LDL	NNP	ldl	ldl	ldl	Y	B-AdverseReaction
Cholesterol	NNP	cholesterol	cholesterol	cholesterol	Y	I-AdverseReaction
(	(	(	(	(	N	O
Increase	NNP	increase	increase	increas	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
dl	NN	dl	dl	dl	N	O
and	CC	and	and	and	N	O
an	DT	an	an	an	N	O
absolute	JJ	absolute	absolute	absolut	N	O
value	NN	value	value	valu	N	O
of	IN	of	of	of	N	O
190	CD	190	190	190	N	I-AdverseReaction
mg	NNS	mg	mg	mg	N	I-AdverseReaction
dl	NN	dl	dl	dl	N	I-AdverseReaction
)	)	)	)	)	N	O
0	CD	0	0	0	N	O
1	CD	1	1	1	N	O
0	CD	0	0	0	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O

Triglycerides	NNS	triglycerides	triglyceride	triglycerid	Y	B-AdverseReaction
,	,	,	,	,	N	I-AdverseReaction
fasting	VBG	fasting	fasting	fast	Y	I-AdverseReaction
(	(	(	(	(	N	O
Fasting	VBG	fasting	fasting	fast	Y	O
:	:	:	:	:	N	O
327	CD	327	327	327	N	I-AdverseReaction
mg	NNS	mg	mg	mg	N	I-AdverseReaction
dl	NN	dl	dl	dl	N	I-AdverseReaction
)	)	)	)	)	N	O
3	CD	3	3	3	N	O
2	CD	2	2	2	N	O
1	CD	1	1	1	N	O
4	CD	4	4	4	N	O
6	CD	6	6	6	N	O

Proteinuria	NNS	proteinuria	proteinuria	proteinuria	Y	O

Proteinuria	NNS	proteinuria	proteinuria	proteinuria	Y	B-AdverseReaction

,	,	,	,	,	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
or	CC	or	or	or	N	O
equal	JJ	equal	equal	equal	N	O
to	TO	to	to	to	N	O
trace	VB	trace	trace	trace	N	O
,	,	,	,	,	N	O
was	VBD	was	wa	wa	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
pre	NN	pre	pre	pre	N	O
-	:	-	-	-	N	O
marketing	NN	marketing	marketing	market	N	O
fixed	VBN	fixed	fixed	fix	N	O
-	:	-	-	-	N	O
dose	NN	dose	dose	dose	N	O
controlled	VBN	controlled	controlled	control	N	O
studies	NNS	studies	study	studi	N	O
(	(	(	(	(	N	O
see	VB	see	see	see	N	O
Table	NNP	table	table	tabl	N	O
5	CD	5	5	5	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

This	DT	this	this	thi	N	O
proteinuria	NN	proteinuria	proteinuria	proteinuria	Y	B-AdverseReaction
was	VBD	was	wa	wa	N	O
not	RB	not	not	not	N	B-Negation
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
increases	NNS	increases	increase	increas	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
BUN	NNP	bun	bun	bun	Y	I-AdverseReaction
or	CC	or	or	or	N	O
creatinine	NN	creatinine	creatinine	creatinin	Y	I-AdverseReaction
and	CC	and	and	and	N	O
was	VBD	was	wa	wa	N	O
generally	RB	generally	generally	gener	N	O
transient	JJ	transient	transient	transient	N	B-Severity
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
5	CD	5	5	5	N	O
:	:	:	:	:	N	O
Incidence	NNP	incidence	incidence	incid	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
Proteinuria	NNP	proteinuria	proteinuria	proteinuria	Y	B-AdverseReaction
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Fixed	NNP	fixed	fixed	fix	N	O
-	:	-	-	-	N	O
dose	JJ	dose	dose	dose	N	O
Clinical	JJ	clinical	clinical	clinic	N	O
Studies	NNS	studies	study	studi	N	O

PRISTIQ	NN	pristiq	pristiq	pristiq	N	O

Placebo	NNP	placebo	placebo	placebo	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
400	CD	400	400	400	N	O
mg	NN	mg	mg	mg	N	O

Proteinuria	NNS	proteinuria	proteinuria	proteinuria	Y	B-AdverseReaction

4	CD	4	4	4	N	O
6	CD	6	6	6	N	O
8	CD	8	8	8	N	O
5	CD	5	5	5	N	O
7	CD	7	7	7	N	O

Vital	NNP	vital	vital	vital	N	O
sign	NN	sign	sign	sign	N	O
changes	NNS	changes	change	chang	N	O

Table	NN	table	table	tabl	N	O

6	CD	6	6	6	N	O
summarizes	VBZ	summarizes	summarizes	summar	N	O
the	DT	the	the	the	N	O
changes	NNS	changes	change	chang	N	O
that	WDT	that	that	that	N	O
were	VBD	were	were	were	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
,	,	,	,	,	N	O
short	JJ	short	short	short	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
,	,	,	,	,	N	O
pre	SYM	pre	pre	pre	N	O
-	:	-	-	-	N	O
marketing	NN	marketing	marketing	market	N	O
studies	NNS	studies	study	studi	N	O
with	IN	with	with	with	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
MDD	NNP	mdd	mdd	mdd	N	O
(	(	(	(	(	N	O
doses	VBZ	doses	dos	dose	N	O
50	CD	50	50	50	N	O
to	TO	to	to	to	N	O
400	CD	400	400	400	N	O
mg	NN	mg	mg	mg	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
6	CD	6	6	6	N	O
:	:	:	:	:	N	O
Mean	JJ	mean	mean	mean	N	O
Changes	NNS	changes	change	chang	N	O
in	IN	in	in	in	N	O
Vital	JJ	vital	vital	vital	N	O
Signs	NNP	signs	sign	sign	N	O
at	IN	at	at	at	N	O
Final	NNP	final	final	final	N	O
on	IN	on	on	on	N	O
Therapy	NNP	therapy	therapy	therapi	N	O
for	IN	for	for	for	N	O
All	NNP	all	all	all	N	O
Short	NNP	short	short	short	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
,	,	,	,	,	N	O
Fixed	NNP	fixed	fixed	fix	N	O
-	:	-	-	-	N	O
dose	NN	dose	dose	dose	N	O
Controlled	NNP	controlled	controlled	control	N	O
Studies	NNS	studies	study	studi	N	O

PRISTIQ	NN	pristiq	pristiq	pristiq	N	O

Placebo	NNP	placebo	placebo	placebo	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
400	CD	400	400	400	N	O
mg	NN	mg	mg	mg	N	O

Blood	NN	blood	blood	blood	N	O

pressure	NN	pressure	pressure	pressur	N	O

Supine	NNP	supine	supine	supin	N	O
systolic	JJ	systolic	systolic	systol	N	O
bp	NN	bp	bp	bp	Y	O
(	(	(	(	(	N	O
mm	JJ	mm	mm	mm	N	O
Hg	NNP	hg	hg	hg	N	O
)	)	)	)	)	N	O
-	:	-	-	-	N	O
1.4	CD	1.4	1.4	1.4	N	O
1.2	CD	1.2	1.2	1.2	N	O
2.0	CD	2.0	2.0	2.0	N	O
2.5	CD	2.5	2.5	2.5	N	O
2.1	CD	2.1	2.1	2.1	N	O

Supine	NNP	supine	supine	supin	N	O
diastolic	JJ	diastolic	diastolic	diastol	N	O
bp	NN	bp	bp	bp	Y	O
(	(	(	(	(	N	O
mm	JJ	mm	mm	mm	N	O
Hg	NNP	hg	hg	hg	N	O
)	)	)	)	)	N	O
-	:	-	-	-	N	O
0.6	CD	0.6	0.6	0.6	N	O
0.7	CD	0.7	0.7	0.7	N	O
0.8	CD	0.8	0.8	0.8	N	O
1.8	CD	1.8	1.8	1.8	N	O
2.3	CD	2.3	2.3	2.3	N	O

Pulse	NNP	pulse	pulse	puls	N	O
rate	NN	rate	rate	rate	N	O

Supine	NNP	supine	supine	supin	N	O
pulse	NN	pulse	pulse	puls	N	O
(	(	(	(	(	N	O
bpm	NN	bpm	bpm	bpm	N	O
)	)	)	)	)	N	O
-	:	-	-	-	N	O
0.3	CD	0.3	0.3	0.3	N	O
1.3	CD	1.3	1.3	1.3	N	O
1.3	CD	1.3	1.3	1.3	N	O
0.9	CD	0.9	0.9	0.9	N	O
4.1	CD	4.1	4.1	4.1	N	O

Weight	NNP	weight	weight	weight	Y	O
(	(	(	(	(	N	O
kg	NN	kg	kg	kg	N	O
)	)	)	)	)	N	O
0.0	CD	0.0	0.0	0.0	N	O
-	:	-	-	-	N	O
0.4	CD	0.4	0.4	0.4	N	O
-	:	-	-	-	N	O
0.6	CD	0.6	0.6	0.6	N	O
-	:	-	-	-	N	O
0.9	CD	0.9	0.9	0.9	N	O
-	:	-	-	-	N	O
1.1	CD	1.1	1.1	1.1	N	O

Treatment	NN	treatment	treatment	treatment	N	O
with	IN	with	with	with	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
at	IN	at	at	at	N	O
all	DT	all	all	all	N	O
doses	NNS	doses	dos	dose	N	O
from	IN	from	from	from	N	O
50	CD	50	50	50	N	O
mg	NNS	mg	mg	mg	N	O
per	IN	per	per	per	N	O
day	NN	day	day	day	N	O
to	TO	to	to	to	N	O
400	CD	400	400	400	N	O
mg	NNS	mg	mg	mg	N	O
per	IN	per	per	per	N	O
day	NN	day	day	day	N	O
in	IN	in	in	in	N	O
controlled	JJ	controlled	controlled	control	N	O
studies	NNS	studies	study	studi	N	O
was	VBD	was	wa	wa	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
sustained	JJ	sustained	sustained	sustain	N	B-Severity
hypertension	NN	hypertension	hypertension	hypertens	Y	B-AdverseReaction
,	,	,	,	,	N	O
defined	VBD	defined	defined	defin	N	O
as	IN	as	a	as	N	O
treatment	NN	treatment	treatment	treatment	N	O
-	:	-	-	-	N	O
emergent	NN	emergent	emergent	emerg	N	O
supine	NN	supine	supine	supin	N	B-AdverseReaction
diastolic	JJ	diastolic	diastolic	diastol	N	I-AdverseReaction
blood	NN	blood	blood	blood	N	I-AdverseReaction
pressure	NN	pressure	pressure	pressur	N	I-AdverseReaction
(	(	(	(	(	N	O
SDBP	NNP	sdbp	sdbp	sdbp	N	O
)	)	)	)	)	N	O
90	CD	90	90	90	N	I-AdverseReaction
mm	NN	mm	mm	mm	N	I-AdverseReaction
Hg	NNP	hg	hg	hg	N	I-AdverseReaction
and	CC	and	and	and	N	O
10	CD	10	10	10	N	O
mm	NNS	mm	mm	mm	N	O
Hg	NNP	hg	hg	hg	N	O
above	IN	above	above	abov	N	O
baseline	NN	baseline	baseline	baselin	N	O
for	IN	for	for	for	N	O
3	CD	3	3	3	N	O
consecutive	JJ	consecutive	consecutive	consecut	N	O
on	IN	on	on	on	N	O
-	:	-	-	-	N	O
therapy	NN	therapy	therapy	therapi	N	O
visits	NNS	visits	visit	visit	N	O
(	(	(	(	(	N	O
see	VB	see	see	see	N	O
Table	NNP	table	table	tabl	N	O
7	CD	7	7	7	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Analyses	NNS	analyses	analysis	analys	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
pre	NN	pre	pre	pre	N	O
-	:	-	-	-	N	O
marketing	NN	marketing	marketing	market	N	O
short	JJ	short	short	short	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
controlled	VBN	controlled	controlled	control	N	O
studies	NNS	studies	study	studi	N	O
who	WP	who	who	who	N	O
met	VBD	met	met	met	N	O
criteria	NNS	criteria	criterion	criteria	N	O
for	IN	for	for	for	N	O
sustained	JJ	sustained	sustained	sustain	N	B-Severity
hypertension	NN	hypertension	hypertension	hypertens	Y	B-AdverseReaction
revealed	VBD	revealed	revealed	reveal	N	O
a	DT	a	a	a	N	O
consistent	JJ	consistent	consistent	consist	N	O
increase	NN	increase	increase	increas	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
proportion	NN	proportion	proportion	proport	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
developed	VBD	developed	developed	develop	N	O
sustained	VBN	sustained	sustained	sustain	N	B-Severity
hypertension	NN	hypertension	hypertension	hypertens	Y	B-AdverseReaction
.	.	.	.	.	N	O

This	DT	this	this	thi	N	O
was	VBD	was	wa	wa	N	O
seen	VBN	seen	seen	seen	N	O
at	IN	at	at	at	N	O
all	DT	all	all	all	N	O
doses	NNS	doses	dos	dose	N	O
with	IN	with	with	with	N	O
a	DT	a	a	a	N	O
suggestion	NN	suggestion	suggestion	suggest	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
higher	JJR	higher	higher	higher	N	O
rate	NN	rate	rate	rate	N	O
at	IN	at	at	at	N	O
400	CD	400	400	400	N	O
mg	NNS	mg	mg	mg	N	O
per	IN	per	per	per	N	O
day	NN	day	day	day	N	O
.	.	.	.	.	N	O

Table	NN	table	table	tabl	N	O

7	CD	7	7	7	N	O
:	:	:	:	:	N	O
Proportion	NN	proportion	proportion	proport	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
Sustained	JJ	sustained	sustained	sustain	N	B-Severity
Elevation	NNP	elevation	elevation	elev	N	B-AdverseReaction
of	IN	of	of	of	N	I-AdverseReaction
Supine	NNP	supine	supine	supin	N	I-AdverseReaction
Diastolic	NNP	diastolic	diastolic	diastol	N	I-AdverseReaction
Blood	NNP	blood	blood	blood	N	I-AdverseReaction
Pressure	NN	pressure	pressure	pressur	N	I-AdverseReaction

Treatment	NNP	treatment	treatment	treatment	N	O
Group	NNP	group	group	group	N	O
Proportion	NNP	proportion	proportion	proport	N	O
of	IN	of	of	of	N	O
Patients	NNPS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
Sustained	JJ	sustained	sustained	sustain	N	O
Hypertension	NN	hypertension	hypertension	hypertens	Y	O

Placebo	NN	placebo	placebo	placebo	N	O

0.5%	CD	0.5%	0.5%	0.5%	N	O

PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
per	IN	per	per	per	N	O
day	NN	day	day	day	N	O
1.3%	CD	1.3%	1.3%	1.3%	N	O

PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
per	IN	per	per	per	N	O
day	NN	day	day	day	N	O
0.7%	CD	0.7%	0.7%	0.7%	N	O

PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
per	IN	per	per	per	N	O
day	NN	day	day	day	N	O
1.1%	CD	1.1%	1.1%	1.1%	N	O

PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
400	CD	400	400	400	N	O
mg	NN	mg	mg	mg	N	O
per	IN	per	per	per	N	O
day	NN	day	day	day	N	O
2.3%	CD	2.3%	2.3%	2.3%	N	O

Orthostatic	JJ	orthostatic	orthostatic	orthostat	N	O
hypotension	NN	hypotension	hypotension	hypotens	Y	O

In	IN	in	in	in	N	O

the	DT	the	the	the	N	O
pre	NN	pre	pre	pre	N	O
-	:	-	-	-	N	O
marketing	NN	marketing	marketing	market	N	O
short	JJ	short	short	short	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
,	,	,	,	,	N	O
placebo	SYM	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
with	IN	with	with	with	N	O
doses	NNS	doses	dos	dose	N	O
of	IN	of	of	of	N	O
50	CD	50	50	50	N	O
to	TO	to	to	to	N	O
400	CD	400	400	400	N	O
mg	NNS	mg	mg	mg	N	O
,	,	,	,	,	N	O
systolic	JJ	systolic	systolic	systol	N	B-AdverseReaction
orthostatic	JJ	orthostatic	orthostatic	orthostat	N	I-AdverseReaction
hypotension	NN	hypotension	hypotension	hypotens	Y	I-AdverseReaction
(	(	(	(	(	N	O
decrease	VB	decrease	decrease	decreas	N	O
30	CD	30	30	30	N	O
mm	NNS	mm	mm	mm	N	O
Hg	NNP	hg	hg	hg	N	O
from	IN	from	from	from	N	O
supine	NN	supine	supine	supin	N	O
to	TO	to	to	to	N	O
standing	VBG	standing	standing	stand	N	O
position	NN	position	position	posit	N	O
)	)	)	)	)	N	O
occurred	VBD	occurred	occurred	occur	N	O
more	RBR	more	more	more	N	O
frequently	RB	frequently	frequently	frequent	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
65	CD	65	65	65	N	O
years	NNS	years	year	year	N	O
of	IN	of	of	of	N	O
age	NN	age	age	age	N	O
receiving	VBG	receiving	receiving	receiv	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
(	(	(	(	(	N	O
8%	CD	8%	8%	8%	N	O
,	,	,	,	,	N	O
7	CD	7	7	7	N	O
87	CD	87	87	87	N	O
)	)	)	)	)	N	O
versus	NN	versus	versus	versu	N	O
placebo	NN	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
2.5%	CD	2.5%	2.5%	2.5%	N	O
,	,	,	,	,	N	O
1	CD	1	1	1	N	O
40	CD	40	40	40	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
patients	NNS	patients	patient	patient	N	O
65	CD	65	65	65	N	O
years	NNS	years	year	year	N	O
of	IN	of	of	of	N	O
age	NN	age	age	age	N	O
receiving	VBG	receiving	receiving	receiv	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
(	(	(	(	(	N	O
0.9%	CD	0.9%	0.9%	0.9%	N	O
,	,	,	,	,	N	O
18	CD	18	18	18	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
937	CD	937	937	937	N	O
)	)	)	)	)	N	O
versus	NN	versus	versus	versu	N	O
placebo	NN	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
0.7%	CD	0.7%	0.7%	0.7%	N	O
,	,	,	,	,	N	O
8	CD	8	8	8	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
218	CD	218	218	218	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

6.2	CD	6.2	6.2	6.2	N	O
Postmarketing	VBG	postmarketing	postmarketing	postmarket	N	O
Experience	NN	experience	experience	experi	N	O

The	DT	the	the	the	N	O
following	JJ	following	following	follow	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
has	VBZ	has	ha	ha	N	O
been	VBN	been	been	been	N	O
identified	VBN	identified	identified	identifi	N	O
during	IN	during	during	dure	N	O
post	NN	post	post	post	N	O
-	:	-	-	-	N	O
approval	NN	approval	approval	approv	N	O
use	NN	use	use	use	N	O
of	IN	of	of	of	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
.	.	.	.	.	N	O

Because	IN	because	because	becaus	N	O
these	DT	these	these	these	N	O
reactions	NNS	reactions	reaction	reaction	N	O
are	VBP	are	are	are	N	O
reported	VBN	reported	reported	report	N	O
voluntarily	RB	voluntarily	voluntarily	voluntarili	N	O
from	IN	from	from	from	N	O
a	DT	a	a	a	N	O
population	NN	population	population	popul	N	O
of	IN	of	of	of	N	O
uncertain	JJ	uncertain	uncertain	uncertain	N	O
size	NN	size	size	size	N	O
,	,	,	,	,	N	O
it	PRP	it	it	it	N	O
is	VBZ	is	is	is	N	O
not	RB	not	not	not	N	O
always	RB	always	always	alway	N	O
possible	JJ	possible	possible	possibl	N	O
to	TO	to	to	to	N	O
reliably	VB	reliably	reliably	reliabl	N	O
estimate	VB	estimate	estimate	estim	N	O
their	PRP$	their	their	their	N	O
frequency	NN	frequency	frequency	frequenc	N	O
or	CC	or	or	or	N	O
establish	VB	establish	establish	establish	N	O
a	DT	a	a	a	N	O
causal	NN	causal	causal	causal	N	O
relationship	NN	relationship	relationship	relationship	N	O
to	TO	to	to	to	N	O
drug	NN	drug	drug	drug	N	O
exposure	NN	exposure	exposure	exposur	N	O
:	:	:	:	:	N	O

Skin	NNP	skin	skin	skin	N	O
and	CC	and	and	and	N	O
subcutaneous	JJ	subcutaneous	subcutaneous	subcutan	N	O
tissue	NN	tissue	tissue	tissu	N	O
disorders	NNS	disorders	disorder	disord	N	O
-	:	-	-	-	N	O
Stevens	NNP	stevens	stevens	steven	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
Johnson	NNP	johnson	johnson	johnson	N	I-AdverseReaction
syndrome	NN	syndrome	syndrome	syndrom	N	I-AdverseReaction
.	.	.	.	.	N	O
\n\n	VB	\n\n	\n\n	\n\n	N	O
BOXED	NNP	boxed	boxed	box	N	O
WARNING	NNP	warning	warning	warn	N	O
:	:	:	:	:	N	O
WARNING	NN	warning	warning	warn	N	O
:	:	:	:	:	N	O
SUICIDAL	NNP	suicidal	suicidal	suicid	N	B-AdverseReaction
THOUGHTS	NNP	thoughts	thought	thought	N	I-AdverseReaction
AND	NNP	and	and	and	N	O
BEHAVIORS	NNP	behaviors	behavior	behavior	N	I-AdverseReaction
\n\n	VBD	\n\n	\n\n	\n\n	N	O
WARNING	NN	warning	warning	warn	N	O
:	:	:	:	:	N	O
SUICIDAL	NNP	suicidal	suicidal	suicid	N	B-AdverseReaction
THOUGHTS	NNP	thoughts	thought	thought	N	I-AdverseReaction
AND	NNP	and	and	and	N	O
BEHAVIORS	NNP	behaviors	behavior	behavior	N	I-AdverseReaction
\n\n	NNP	\n\n	\n\n	\n\n	N	O
Antidepressants	NNP	antidepressants	antidepressant	antidepress	N	B-DrugClass
increased	VBD	increased	increased	increas	N	O
the	DT	the	the	the	N	O
risk	NN	risk	risk	risk	N	O
of	IN	of	of	of	N	O
suicidal	JJ	suicidal	suicidal	suicid	N	B-AdverseReaction
thoughts	NNS	thoughts	thought	thought	N	I-AdverseReaction
and	CC	and	and	and	N	O
behavior	NN	behavior	behavior	behavior	N	I-AdverseReaction
in	IN	in	in	in	N	O
children	NNS	children	child	children	N	O
,	,	,	,	,	N	O
adolescents	NNS	adolescents	adolescent	adolesc	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
young	JJ	young	young	young	N	O
adults	NNS	adults	adult	adult	N	O
in	IN	in	in	in	N	O
short	JJ	short	short	short	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
studies	NNS	studies	study	studi	N	O
.	.	.	.	.	N	O

These	DT	these	these	these	N	O
studies	NNS	studies	study	studi	N	O
did	VBD	did	did	did	N	O
not	RB	not	not	not	N	B-Negation
show	VB	show	show	show	N	O
an	DT	an	an	an	N	O
increase	NN	increase	increase	increas	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
risk	NN	risk	risk	risk	N	O
of	IN	of	of	of	N	O
suicidal	JJ	suicidal	suicidal	suicid	N	B-AdverseReaction
thoughts	NNS	thoughts	thought	thought	N	I-AdverseReaction
and	CC	and	and	and	N	O
behavior	NN	behavior	behavior	behavior	N	I-AdverseReaction
with	IN	with	with	with	N	O
antidepressant	JJ	antidepressant	antidepressant	antidepress	N	O
use	NN	use	use	use	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
over	IN	over	over	over	N	O
age	NN	age	age	age	N	O
24	CD	24	24	24	N	O
;	:	;	;	;	N	O
there	EX	there	there	there	N	O
was	VBD	was	wa	wa	N	O
a	DT	a	a	a	N	O
reduction	NN	reduction	reduction	reduct	N	O
in	IN	in	in	in	N	O
risk	NN	risk	risk	risk	N	O
with	IN	with	with	with	N	O
antidepressant	JJ	antidepressant	antidepressant	antidepress	N	O
use	NN	use	use	use	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
aged	VBN	aged	aged	age	N	O
65	CD	65	65	65	N	O
and	CC	and	and	and	N	O
older	JJR	older	older	older	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.1	CD	5.1	5.1	5.1	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
of	IN	of	of	of	N	O
all	DT	all	all	all	N	O
ages	NNS	ages	age	age	N	O
who	WP	who	who	who	N	O
are	VBP	are	are	are	N	O
started	VBN	started	started	start	N	O
on	IN	on	on	on	N	O
antidepressant	JJ	antidepressant	antidepressant	antidepress	N	O
therapy	NN	therapy	therapy	therapi	N	O
,	,	,	,	,	N	O
monitor	NN	monitor	monitor	monitor	N	O
closely	RB	closely	closely	close	N	O
for	IN	for	for	for	N	O
worsening	VBG	worsening	worsening	worsen	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
for	IN	for	for	for	N	O
emergence	NN	emergence	emergence	emerg	N	O
of	IN	of	of	of	N	O
suicidal	JJ	suicidal	suicidal	suicid	N	O
thoughts	NNS	thoughts	thought	thought	N	O
and	CC	and	and	and	N	O
behaviors	NNS	behaviors	behavior	behavior	N	O
.	.	.	.	.	N	O

Advise	NNP	advise	advise	advis	N	O
families	NNS	families	family	famili	N	O
